Times,H,V,M
2.3733580130984744,0.9856382800236709,0.0010439257686312912,2.0
2.374892181174168,0.98563990063357,0.0010563444284423997,2.0
2.3764263492498623,0.9856415402997328,0.0010687656644514797,2.0
2.377960517325556,0.9856431990259955,0.001081189400893755,2.0
2.3794946854012498,0.9856448768160765,0.0010936155611417793,2.0
2.381028853476944,0.9856465736735754,0.0011060440676756377,2.0
2.3825630215526377,0.9856482896019716,0.0011184748420569799,2.0
2.384097189628332,0.9856500246046225,0.001130907804911595,2.0
2.3856313577040256,0.9856517786847623,0.0011433428759140992,2.0
2.3871655257797193,0.9856535518455006,0.0011557799737796106,2.0
2.3886996938554135,0.9856553440898208,0.001168219016262973,2.0
2.390233861931107,0.9856571554205785,0.0011806599201615315,2.0
2.3917680300068014,0.9856589858405005,0.0011931026013247295,2.0
2.393302198082495,0.9856608353521827,0.0012055469746703137,2.0
2.394836366158189,0.9856627039580895,0.0012179929542068604,2.0
2.396370534233883,0.9856645916605516,0.0012304404530605769,2.0
2.3979047023095768,0.9856664984617655,0.0012428893835110355,2.0
2.399438870385271,0.9856684243637914,0.0012553396570294606,2.0
2.4009730384609647,0.9856703693685531,0.00126779118432606,2.0
2.4025072065366584,0.9856723334778359,0.00128024387540085,2.0
2.4040413746123526,0.9856743166932861,0.0012926976395995905,2.0
2.4055755426880463,0.9856763190164101,0.0013051523856774268,2.0
2.4071097107637405,0.9856783404485735,0.0013176080218652542,2.0
2.408643878839434,0.9856803809910004,0.0013300644559406322,2.0
2.410178046915128,0.9856824406447728,0.0013425215953051335,2.0
2.411712214990822,0.9856845194108304,0.001354979347063193,2.0
2.413246383066516,0.9856866172899695,0.001367437618105673,2.0
2.41478055114221,0.9856887342828441,0.0013798963151978104,2.0
2.4163147192179038,0.9856908703899645,0.0013923553450677214,2.0
2.4178488872935975,0.9856930256116984,0.001404814614498899,2.0
2.4193830553692917,0.9856951999482704,0.0014172740304244865,2.0
2.4209172234449854,0.9856973933997628,0.0014297335000221078,2.0
2.4224513915206796,0.9856996059661163,0.0014421929308109148,2.0
2.4239855595963733,0.9857018376471299,0.0014546522307485247,2.0
2.425519727672067,0.9857040884424627,0.0014671113083282912,2.0
2.427053895747761,0.985706358351634,0.001479570072675853,2.0
2.428588063823455,0.985708647374025,0.001492028433644905,2.0
2.4301222318991487,0.9857109555088797,0.0015044863019123065,2.0
2.431656399974843,0.9857132827553067,0.001516943589069802,2.0
2.4331905680505366,0.9857156291122803,0.0015294002077144101,2.0
2.4347247361262307,0.9857179945786425,0.0015418560715369835,2.0
2.4362589042019245,0.9857203791531047,0.0015543110954043856,2.0
2.437793072277618,0.9857227828342496,0.0015667651954416695,2.0
2.4393272403533124,0.9857252056205333,0.0015792182891077064,2.0
2.440861408429006,0.9857276475102874,0.0015916702952669328,2.0
2.4423955765047003,0.9857301085017212,0.0016041211342566566,2.0
2.443929744580394,0.9857325885929241,0.0016165707279478167,2.0
2.4454639126560878,0.9857350877818684,0.0016290189998010814,2.0
2.446998080731782,0.985737606066411,0.0016414658749189515,2.0
2.4485322488074757,0.985740143444297,0.0016539112800858218,2.0
2.45006641688317,0.9857426999131613,0.0016663551438083778,2.0
2.4516005849588636,0.9857452754705324,0.0016787973963448368,2.0
2.4531347530345573,0.9857478701138339,0.0016912379697289744,2.0
2.4546689211102515,0.9857504838403883,0.001703676797786549,2.0
2.456203089185945,0.9857531166474193,0.0017161138161451784,2.0
2.4577372572616394,0.9857557685320544,0.0017285489622361158,2.0
2.459271425337333,0.985758439491328,0.0017409821752886457,2.0
2.460805593413027,0.9857611295221842,0.0017534133963193735,2.0
2.462339761488721,0.9857638386214789,0.0017658425681094216,2.0
2.4638739295644148,0.9857665667859832,0.0017782696351794588,2.0
2.465408097640109,0.9857693140123855,0.0017906945437545212,2.0
2.4669422657158027,0.9857720802972946,0.0018031172417217307,2.0
2.4684764337914964,0.9857748656372413,0.0018155376785831292,2.0
2.4700106018671906,0.9857776700286817,0.001827955805398361,2.0
2.4715447699428843,0.985780493467999,0.0018403715747244123,2.0
2.4730789380185785,0.9857833359515059,0.0018527849405461955,2.0
2.474613106094272,0.9857861974754465,0.0018651958582026947,2.0
2.476147274169966,0.9857890780359982,0.0018776042843057876,2.0
2.47768144224566,0.9857919776292741,0.0018900101766565138,2.0
2.479215610321354,0.9857948962513235,0.0019024134941520766,2.0
2.480749778397048,0.985797833898135,0.0019148141966915696,2.0
2.4822839464727418,0.9858007905656365,0.0019272122450765424,2.0
2.4838181145484355,0.9858037662496972,0.001939607600906627,2.0
2.4853522826241297,0.9858067609461284,0.0019520002264723363,2.0
2.4868864506998234,0.9858097746506844,0.001964390084646362,2.0
2.4884206187755176,0.9858128073590635,0.001976777138768659,2.0
2.4899547868512113,0.9858158590669079,0.001989161352534585,2.0
2.491488954926905,0.9858189297698049,0.0020015426898759288,2.0
2.493023123002599,0.9858220194632863,0.002013921114845999,2.0
2.494557291078293,0.9858251281428289,0.0020262965915007684,2.0
2.4960914591539867,0.9858282558038541,0.002038669083781293,2.0
2.497625627229681,0.9858314024417278,0.0020510385553964123,2.0
2.4991597953053746,0.9858345680517596,0.002063404969707445,2.0
2.5006939633810688,0.985837752629202,0.0020757682896114975,2.0
2.5022281314567625,0.98584095616925,0.0020881284774310993,2.0
2.503762299532456,0.9858441786670397,0.002100485494802338,2.0
2.5052964676081504,0.9858474201176467,0.0021128393025687674,2.0
2.506830635683844,0.9858506805160857,0.0021251898606768124,2.0
2.5083648037595383,0.9858539598573082,0.002137537128076667,2.0
2.509898971835232,0.985857258136201,0.002149881062626579,2.0
2.5114331399109258,0.9858605753475844,0.002162221621003125,2.0
2.51296730798662,0.9858639114862107,0.0021745587586138727,2.0
2.5145014760623137,0.985867266546761,0.0021868924295201965,2.0
2.516035644138008,0.9858706405238444,0.0021992225863610377,2.0
2.5175698122137016,0.9858740334119946,0.0022115491802871525,2.0
2.5191039802893953,0.9858774452056683,0.002223872160899351,2.0
2.5206381483650895,0.9858808758992422,0.002236191476194178,2.0
2.522172316440783,0.9858843254870109,0.0022485070725178544,2.0
2.5237064845164774,0.9858877939631838,0.0022608188945262733,2.0
2.525240652592171,0.985891281321883,0.002273126885152594,2.0
2.526774820667865,0.9858947875571402,0.0022854309855841583,2.0
2.528308988743559,0.9858983126628944,0.002297731135244681,2.0
2.5298431568192528,0.9859018566329888,0.0023100272717873657,2.0
2.531377324894947,0.9859054194611682,0.0023223193310929115,2.0
2.5329114929706407,0.9859090011410763,0.002334607247278833,2.0
2.5344456610463344,0.985912601666253,0.002346890952713885,2.0
2.5359798291220286,0.9859162210301322,0.0023591703780432593,2.0
2.5375139971977223,0.9859198592260383,0.0023714454522189856,2.0
2.5390481652734165,0.9859235162471843,0.00238371610254111,2.0
2.54058233334911,0.9859271920866695,0.002395982254704299,2.0
2.542116501424804,0.9859308867374763,0.0024082438328538874,2.0
2.543650669500498,0.9859346001924689,0.0024205007596479096,2.0
2.545184837576192,0.9859383324443906,0.0024327529563265187,2.0
2.546719005651886,0.9859420834858615,0.002445000342791164,2.0
2.5482531737275798,0.9859458533093773,0.0024572428376856627,2.0
2.5497873418032735,0.9859496419073069,0.002469480358487918,2.0
2.5513215098789677,0.9859534492718909,0.0024817128216058602,2.0
2.5528556779546614,0.9859572753952401,0.0024939401424792108,2.0
2.5543898460303556,0.9859611202693347,0.0025061622356873504,2.0
2.5559240141060493,0.985964983886022,0.0025183790150621814,2.0
2.557458182181743,0.9859688662370168,0.0025305903938045433,2.0
2.558992350257437,0.9859727673138997,0.0025427962846061723,2.0
2.560526518333131,0.9859766871081166,0.0025549965997751062,2.0
2.5620606864088247,0.9859806256109787,0.0025671912513636945,2.0
2.563594854484519,0.9859845828136619,0.0025793801513006045,2.0
2.5651290225602126,0.9859885587072071,0.0025915632115245456,2.0
2.5666631906359068,0.9859925532825204,0.002603740344119884,2.0
2.5681973587116005,0.9859965665303735,0.0026159114614540293,2.0
2.569731526787294,0.986000598441404,0.002628076476315601,2.0
2.5712656948629884,0.9860046490061167,0.0026402353020529797,2.0
2.572799862938682,0.9860087182148847,0.0026523878527132502,2.0
2.5743340310143763,0.9860128060579503,0.002664534043179424,2.0
2.57586819909007,0.9860169125254269,0.0026766737893082686,2.0
2.5774023671657638,0.9860210376073004,0.0026888070080651467,2.0
2.578936535241458,0.9860251812934312,0.002700933617658072,2.0
2.5804707033171517,0.9860293435735563,0.0027130535376679965,2.0
2.582004871392846,0.9860335244372918,0.002725166689177098,2.0
2.5835390394685396,0.986037723874135,0.002737272994893351,2.0
2.5850732075442333,0.9860419418734675,0.0027493723792709913,2.0
2.5866073756199275,0.9860461784245577,0.0027614647686272052,2.0
2.588141543695621,0.986050433516564,0.0027735500912534398,2.0
2.5896757117713154,0.986054707138538,0.0027856282775222184,2.0
2.591209879847009,0.9860589992794281,0.0027976992599882365,2.0
2.592744047922703,0.9860633099280822,0.0028097629734828056,2.0
2.594278215998397,0.9860676390732523,0.00282181935520485,2.0
2.5958123840740908,0.9860719867035976,0.0028338683448004246,2.0
2.597346552149785,0.9860763528076887,0.0028459098844411715,2.0
2.5988807202254787,0.9860807373740111,0.002857943918891962,2.0
2.6004148883011724,0.9860851403909702,0.0028699703955711005,2.0
2.6019490563768666,0.9860895618468944,0.0028819892646061445,2.0
2.6034832244525603,0.9860940017300401,0.0028940004788778517,2.0
2.6050173925282545,0.9860984600285957,0.0029060039940606323,2.0
2.606551560603948,0.9861029367306856,0.002917999768649956,2.0
2.608085728679642,0.9861074318243753,0.002929987763986493,2.0
2.609619896755336,0.9861119452976751,0.0029419679442683764,2.0
2.61115406483103,0.9861164771385449,0.0029539402765573586,2.0
2.612688232906724,0.9861210273348984,0.0029659047307748192,2.0
2.6142224009824178,0.9861255958746075,0.0029778612796920534,2.0
2.6157565690581115,0.9861301827455068,0.002989809898908298,2.0
2.6172907371338057,0.9861347879353977,0.0030017505668253758,2.0
2.6188249052094994,0.9861394114320525,0.0030136832646088514,2.0
2.6203590732851936,0.9861440532232191,0.0030256079761456947,2.0
2.6218932413608873,0.9861487132966246,0.003037524687991125,2.0
2.623427409436581,0.9861533916399794,0.003049433389308682,2.0
2.624961577512275,0.9861580882409814,0.0030613340718028082,2.0
2.626495745587969,0.9861628030873194,0.003073226729643055,2.0
2.628029913663663,0.986167536166677,0.0030851113593821223,2.0
2.629564081739357,0.9861722874667358,0.0030969879598666946,2.0
2.6310982498150506,0.9861770569751793,0.003108856532140721,2.0
2.6326324178907448,0.9861818446796957,0.0031207170793435984,2.0
2.6341665859664385,0.986186650567981,0.0031325696066014123,2.0
2.635700754042132,0.9861914746277421,0.003144414120912578,2.0
2.6372349221178264,0.9861963168466992,0.00315625063102832,2.0
2.63876909019352,0.9862011772125883,0.003168079147326823,2.0
2.6403032582692143,0.9862060557131638,0.0031798996816858895,2.0
2.641837426344908,0.9862109523362005,0.0031917122473462158,2.0
2.6433715944206018,0.9862158670694952,0.0032035168587768357,2.0
2.644905762496296,0.9862207999008685,0.0032153135315314595,2.0
2.6464399305719897,0.9862257508181668,0.0032271022821048745,2.0
2.647974098647684,0.9862307198092624,0.003238883127787175,2.0
2.6495082667233776,0.9862357068620553,0.003250656086512783,2.0
2.6510424347990713,0.986240711964474,0.0032624211767107933,2.0
2.6525766028747655,0.9862457351044758,0.003274178417152829,2.0
2.654110770950459,0.9862507762700466,0.003285927826798784,2.0
2.6556449390261534,0.9862558354492021,0.0032976694246449507,2.0
2.657179107101847,0.9862609126299865,0.003309403229568991,2.0
2.658713275177541,0.9862660078004727,0.0033211292601776155,2.0
2.660247443253235,0.9862711209487615,0.003332847534654942,2.0
2.6617816113289288,0.9862762520629806,0.003344558070610177,2.0
2.663315779404623,0.986281401131284,0.003356260884930517,2.0
2.6648499474803167,0.9862865681418498,0.0033679559936322765,2.0
2.6663841155560104,0.9862917530828793,0.00337964341171917,2.0
2.6679182836317046,0.986296955942595,0.0033913231530383775,2.0
2.6694524517073983,0.9863021767092388,0.0034029952301452087,2.0
2.6709866197830925,0.9863074153710696,0.0034146596541676016,2.0
2.672520787858786,0.9863126719163609,0.003426316434677114,2.0
2.67405495593448,0.9863179463333983,0.0034379655795640186,2.0
2.675589124010174,0.986323238610477,0.0034496070949155636,2.0
2.677123292085868,0.9863285487358984,0.0034612409849035537,2.0
2.678657460161562,0.986333876697967,0.0034728672516717092,2.0
2.6801916282372558,0.9863392224849877,0.003484485895234679,2.0
2.6817257963129495,0.9863445860852618,0.0034960969133789395,2.0
2.6832599643886437,0.9863499674870836,0.0035077003015721794,2.0
2.6847941324643374,0.9863553666787368,0.0035192960528791853,2.0
2.6863283005400316,0.9863607836484908,0.003530884157883322,2.0
2.6878624686157253,0.9863662183845965,0.00354246460461673,2.0
2.689396636691419,0.9863716708752824,0.003554037378496404,2.0
2.690930804767113,0.9863771411087506,0.0035656024622687603,2.0
2.692464972842807,0.9863826290731726,0.0035771598359614727,2.0
2.693999140918501,0.986388134756685,0.003588709476841191,2.0
2.695533308994195,0.986393658147385,0.0036002513593829666,2.0
2.6970674770698886,0.9863991992333266,0.0036117854552432877,2.0
2.6986016451455828,0.986404758002516,0.0036233117332437614,2.0
2.7001358132212765,0.986410334442907,0.003634830159361409,2.0
2.7016699812969702,0.986415928542397,0.0036463406967286046,2.0
2.7032041493726644,0.9864215402888225,0.00365784330563763,2.0
2.704738317448358,0.9864271696699544,0.003669337943556985,2.0
2.7062724855240523,0.9864328166734945,0.0036808245651534736,2.0
2.707806653599746,0.9864384812870706,0.0036923031223215553,2.0
2.7093408216754398,0.9864441634982324,0.003703773564222744,2.0
2.710874989751134,0.9864498632944477,0.0037152358373296625,2.0
2.7124091578268277,0.986455580663098,0.003726689885480644,2.0
2.713943325902522,0.9864613155914748,0.0037381356499378293,2.0
2.7154774939782156,0.9864670680667754,0.0037495730694574675,2.0
2.7170116620539093,0.9864728380760998,0.00376100208036183,2.0
2.7185458301296035,0.9864786256064462,0.0037724226166216098,2.0
2.7200799982052972,0.9864844306447085,0.003783834609944036,2.0
2.7216141662809914,0.9864902531776721,0.003795237989865428,2.0
2.723148334356685,0.9864960931920116,0.0038066326838530704,2.0
2.724682502432379,0.9865019506742868,0.0038180186174101983,2.0
2.726216670508073,0.9865078256109407,0.003829395714186805,2.0
2.7277508385837668,0.9865137179882965,0.0038407638960983297,2.0
2.729285006659461,0.9865196277925548,0.0038521230834444604,2.0
2.7308191747351547,0.9865255550097919,0.0038634731950381407,2.0
2.7323533428108484,0.9865314996259575,0.0038748141483340246,2.0
2.7338875108865426,0.9865374616268727,0.0038861458595642567,2.0
2.7354216789622363,0.9865434409982285,0.0038974682438758035,2.0
2.7369558470379305,0.9865494377255842,0.003908781215472393,2.0
2.738490015113624,0.9865554517943662,0.003920084687758337,2.0
2.740024183189318,0.9865614831898671,0.003931378573486411,2.0
2.741558351265012,0.986567531897245,0.00394266278490539,2.0
2.743092519340706,0.9865735979015225,0.0039539372339129795,2.0
2.7446266874164,0.9865796811875872,0.00396520183220696,2.0
2.7461608554920938,0.9865857817401907,0.003976456491438893,2.0
2.7476950235677875,0.9865918995439497,0.003987701123369149,2.0
2.7492291916434817,0.9865980345833454,0.003998935640021668,2.0
2.7507633597191754,0.986604186842725,0.0040101599538368265,2.0
2.7522975277948696,0.9866103563063022,0.004021373977829302,2.0
2.7538316958705633,0.9866165429581584,0.004032577625738054,2.0
2.755365863946257,0.9866227467822438,0.004043770812181527,2.0
2.756900032021951,0.9866289677623795,0.004054953452807522,2.0
2.758434200097645,0.9866352058822588,0.004066125464443181,2.0
2.759968368173339,0.9866414611254495,0.004077286765242084,2.0
2.761502536249033,0.986647733475396,0.004088437274828631,2.0
2.7630367043247266,0.986654022915422,0.00409957691444114,2.0
2.7645708724004208,0.9866603294287329,0.004110705607069189,2.0
2.7661050404761145,0.986666652998419,0.004121823277591164,2.0
2.7676392085518082,0.9866729936074584,0.00413292985290382,2.0
2.7691733766275024,0.9866793512387203,0.004144025262051911,2.0
2.770707544703196,0.9866857258749686,0.004155109436350589,2.0
2.7722417127788903,0.9866921174988654,0.004166182309505035,2.0
2.773775880854584,0.9866985260929749,0.004177243817723994,2.0
2.7753100489302778,0.9867049516397677,0.004188293899829412,2.0
2.776844217005972,0.9867113941216243,0.004199332497360037,2.0
2.7783783850816657,0.9867178535208403,0.004210359554669407,2.0
2.77991255315736,0.98672432981963,0.0042213750190193515,2.0
2.7814467212330536,0.9867308230001316,0.004232378840665494,2.0
2.7829808893087473,0.9867373330444116,0.004243370972939044,2.0
2.7845150573844415,0.9867438599344698,0.004254351372320816,2.0
2.7860492254601352,0.9867504036522441,0.004265319998508981,2.0
2.7875833935358294,0.9867569641796157,0.004276276814480939,2.0
2.789117561611523,0.986763541498414,0.004287221786548466,2.0
2.790651729687217,0.9867701355904221,0.004298154884405831,2.0
2.792185897762911,0.9867767464373817,0.00430907608117035,2.0
2.7937200658386048,0.9867833740209984,0.004319985353418405,2.0
2.795254233914299,0.9867900183229474,0.004330882681212737,2.0
2.7967884019899927,0.9867966793248789,0.004341768048121649,2.0
2.7983225700656864,0.986803357008423,0.004352641441235097,2.0
2.7998567381413806,0.9868100513551955,0.00436350285116924,2.0
2.8013909062170743,0.9868167623468032,0.004374352272067382,2.0
2.8029250742927685,0.9868234899648493,0.004385189701592483,2.0
2.8044592423684622,0.9868302341909387,0.004396015140912618,2.0
2.805993410444156,0.9868369950066838,0.004406828594680395,2.0
2.80752757851985,0.9868437723937089,0.004417630071004377,2.0
2.809061746595544,0.9868505663336565,0.0044284195814157335,2.0
2.810595914671238,0.9868573768081917,0.004439197140825458,2.0
2.8121300827469318,0.9868642037990076,0.004449962767477427,2.0
2.8136642508226255,0.9868710472878304,0.0044607164828944675,2.0
2.8151984188983197,0.9868779072564242,0.0044714583118171496,2.0
2.8167325869740134,0.9868847836865959,0.004482188282137148,2.0
2.8182667550497076,0.9868916765601999,0.004492906424825217,2.0
2.8198009231254013,0.9868985858591429,0.004503612773852625,2.0
2.821335091201095,0.9869055115653879,0.004514307366106193,2.0
2.8228692592767892,0.9869124536609589,0.0045249902412999666,2.0
2.824403427352483,0.9869194121279452,0.004535661441878995,2.0
2.825937595428177,0.9869263869485051,0.004546321012921174,2.0
2.827471763503871,0.9869333781048699,0.004556969002030878,2.0
2.8290059315795646,0.9869403855793478,0.004567605459230422,2.0
2.8305400996552588,0.9869474093543272,0.004578230436846366,2.0
2.8320742677309525,0.98695444941228,0.00458884398939089,2.0
2.8336084358066467,0.9869615057357652,0.004599446173440929,2.0
2.8351426038823404,0.9869685783074313,0.00461003704751267,2.0
2.836676771958034,0.9869756671100194,0.004620616671931261,2.0
2.8382109400337283,0.9869827721263658,0.0046311851087008585,2.0
2.839745108109422,0.9869898933394042,0.004641742421368073,2.0
2.8412792761851158,0.9869970307321682,0.004652288674885747,2.0
2.84281344426081,0.9870041842877926,0.004662823935472123,2.0
2.8443476123365037,0.9870113539895157,0.004673348270469408,2.0
2.845881780412198,0.9870185398206808,0.004683861748200059,2.0
2.8474159484878916,0.9870257417647369,0.0046943644378221825,2.0
2.8489501165635853,0.9870329598052406,0.004704856409181322,2.0
2.8504842846392795,0.9870401939258562,0.00471533773266564,2.0
2.8520184527149732,0.9870474441103566,0.0047258084790556525,2.0
2.8535526207906674,0.9870547103426238,0.0047362687193771335,2.0
2.855086788866361,0.9870619926066488,0.0047467185247520175,2.0
2.856620956942055,0.9870692908865317,0.004757157966249913,2.0
2.858155125017749,0.9870766051664812,0.0047675871147406165,2.0
2.8596892930934428,0.9870839354308144,0.004778006040746405,2.0
2.861223461169137,0.9870912816639557,0.004788414814295655,2.0
2.8627576292448307,0.9870986438504359,0.0047988135047784125,2.0
2.8642917973205244,0.9871060219748913,0.004809202180801898,2.0
2.8658259653962186,0.9871134160220617,0.004819580910048903,2.0
2.8673601334719123,0.9871208259767894,0.004829949759138739,2.0
2.8688943015476065,0.9871282518240169,0.004840308793488069,2.0
2.8704284696233002,0.9871356935487849,0.004850658077176635,2.0
2.871962637698994,0.9871431511362306,0.004860997672814851,2.0
2.873496805774688,0.9871506245715843,0.0048713276414136435,2.0
2.875030973850382,0.9871581138401675,0.0048816480422585375,2.0
2.876565141926076,0.9871656189273897,0.004891958932785201,2.0
2.8780993100017698,0.9871731398187458,0.0049022603684619245,2.0
2.8796334780774635,0.9871806764998121,0.0049125524026722035,2.0
2.8811676461531577,0.9871882289562439,0.004922835086602934,2.0
2.8827018142288514,0.9871957971737712,0.0049331084691366,2.0
2.8842359823045456,0.9872033811381954,0.004943372596748779,2.0
2.8857701503802393,0.9872109808353854,0.004953627513407225,2.0
2.887304318455933,0.9872185962512734,0.0049638732604779115,2.0
2.8888384865316272,0.9872262273718512,0.0049741098766358715,2.0
2.890372654607321,0.9872338741831653,0.0049843373977788005,2.0
2.891906822683015,0.9872415366713133,0.004994555856947765,2.0
2.893440990758709,0.9872492148224388,0.005004765284252458,2.0
2.8949751588344026,0.9872569086227269,0.005014965706800288,2.0
2.8965093269100968,0.9872646180583996,0.00502515714863279,2.0
2.8980434949857905,0.9872723431157112,0.005035339630665695,2.0
2.8995776630614847,0.9872800837809431,0.005045513170635609,2.0
2.9011118311371784,0.9872878400403988,0.005055677783051017,2.0
2.902645999212872,0.9872956118803993,0.005065833479150446,2.0
2.9041801672885663,0.9873033992872775,0.005075980266864674,2.0
2.90571433536426,0.9873112022473737,0.005086118150784496,2.0
2.907248503439954,0.9873190207470296,0.005096247132136304,2.0
2.908782671515648,0.9873268547725841,0.00510636720876051,2.0
2.9103168395913417,0.9873347043103672,0.0051164783750971676,2.0
2.911851007667036,0.9873425693466952,0.005126580622177762,2.0
2.9133851757427296,0.9873504498678656,0.005136673937620271,2.0
2.9149193438184233,0.9873583458601514,0.005146758305633164,2.0
2.9164535118941175,0.9873662573097963,0.005156833707021777,2.0
2.9179876799698112,0.9873741842030095,0.005166900119202578,2.0
2.9195218480455054,0.9873821265259601,0.005176957516222029,2.0
2.921056016121199,0.9873900842647725,0.005187005868779895,2.0
2.922590184196893,0.9873980574055208,0.0051970451442599815,2.0
2.924124352272587,0.9874060459342242,0.005207075306764592,2.0
2.9256585203482808,0.9874140498368418,0.005217096317154038,2.0
2.927192688423975,0.9874220690992678,0.005227108133093192,2.0
2.9287268564996687,0.9874301037073265,0.005237110709100594,2.0
2.9302610245753624,0.987438153646768,0.005247103996603717,2.0
2.9317951926510566,0.9874462189032628,0.005257087943999172,2.0
2.9333293607267503,0.9874542994623979,0.005267062496717299,2.0
2.9348635288024445,0.9874623953096723,0.0052770275972905765,2.0
2.9363976968781382,0.9874705064304921,0.005286983185428094,2.0
2.937931864953832,0.987478632810167,0.0052969291980926765,2.0
2.939466033029526,0.9874867744339059,0.005306865569582671,2.0
2.94100020110522,0.9874949312868128,0.005316792231618293,2.0
2.942534369180914,0.9875031033538831,0.005326709113430954,2.0
2.9440685372566078,0.9875112906200002,0.0053366161418568194,2.0
2.9456027053323015,0.9875194930699315,0.005346513241433191,2.0
2.9471368734079957,0.9875277106883253,0.00535640033449938,2.0
2.9486710414836894,0.9875359434597076,0.005366277341299199,2.0
2.9502052095593836,0.987544191368479,0.005376144180087881,2.0
2.9517393776350773,0.9875524543989118,0.005386000767240729,2.0
2.953273545710771,0.9875607325351472,0.005395847017365756,2.0
2.9548077137864652,0.9875690257611929,0.005405682843416103,2.0
2.956341881862159,0.9875773340609207,0.0054155081568085595,2.0
2.957876049937853,0.9875856574180645,0.005425322867540425,2.0
2.959410218013547,0.9875939958162178,0.005435126884310857,2.0
2.9609443860892406,0.9876023492388324,0.005444920114642504,2.0
2.9624785541649348,0.9876107176692166,0.005454702465005128,2.0
2.9640127222406285,0.9876191010905339,0.0054644738409410695,2.0
2.9655468903163227,0.9876274994858013,0.005474234147190312,2.0
2.9670810583920164,0.9876359128378891,0.005483983287818382,2.0
2.96861522646771,0.9876443411295193,0.005493721166343364,2.0
2.9701493945434043,0.9876527843432652,0.005503447685864739,2.0
2.971683562619098,0.9876612424615511,0.005513162749191901,2.0
2.973217730694792,0.9876697154666519,0.005522866258972547,2.0
2.974751898770486,0.9876782033406932,0.005532558117822418,2.0
2.9762860668461797,0.9876867060656512,0.005542238228452691,2.0
2.977820234921874,0.9876952236233533,0.005551906493799493,2.0
2.9793544029975676,0.9877037559954783,0.005561562817150687,2.0
2.9808885710732613,0.9877123031635577,0.005571207102273443,2.0
2.9824227391489555,0.987720865108976,0.005580839253539969,2.0
2.9839569072246492,0.9877294418129724,0.005590459176052864,2.0
2.9854910753003434,0.9877380332566416,0.005600066775768515,2.0
2.987025243376037,0.9877466394209354,0.0056096619596197345,2.0
2.988559411451731,0.9877552602866649,0.005619244635636385,2.0
2.990093579527425,0.9877638958345017,0.00562881471306407,2.0
2.991627747603119,0.9877725460449802,0.005638372102482211,2.0
2.993161915678813,0.9877812108984999,0.005647916715918633,2.0
2.9946960837545067,0.9877898903753278,0.005657448466961756,2.0
2.9962302518302004,0.9877985844556008,0.005666967270873242,2.0
2.9977644199058946,0.9878072931193285,0.005676473044693473,2.0
2.9992985879815883,0.9878160163463962,0.005685965707349308,2.0
3.0008327560572825,0.9878247541165678,0.005695445179756072,2.0
3.0023669241329762,0.9878335064094892,0.005704911384917048,2.0
3.00390109220867,0.9878422732046914,0.0057143642480214085,2.0
3.005435260284364,0.9878510544815942,0.005723803696537824,2.0
3.006969428360058,0.9878598502195096,0.005733229660304693,2.0
3.008503596435752,0.987868660397646,0.005742642071618136,2.0
3.010037764511446,0.9878774849951116,0.005752040865316012,2.0
3.0115719325871395,0.9878863239909189,0.005761425978858595,2.0
3.0131061006628337,0.9878951773639882,0.005770797352405311,2.0
3.0146402687385274,0.9879040450931527,0.005780154928888323,2.0
3.0161744368142216,0.9879129271571621,0.005789498654081881,2.0
3.0177086048899153,0.9879218235346874,0.005798828476669028,2.0
3.019242772965609,0.9879307342043255,0.00580814434830235,2.0
3.0207769410413032,0.9879396591446039,0.005817446223663743,2.0
3.022311109116997,0.9879485983339851,0.005826734060517017,2.0
3.023845277192691,0.9879575517508716,0.005836007819758714,2.0
3.025379445268385,0.987966519373611,0.005845267465465059,2.0
3.0269136133440786,0.9879755011805006,0.005854512964931745,2.0
3.0284477814197728,0.9879844971497924,0.005863744288714986,2.0
3.0299819494954665,0.9879935072596985,0.005872961410662267,2.0
3.0315161175711607,0.9880025314883957,0.005882164307944409,2.0
3.0330502856468544,0.9880115698140312,0.005891352961079434,2.0
3.034584453722548,0.9880206222147273,0.005900527353954866,2.0
3.0361186217982423,0.988029688668587,0.0059096874738447155,2.0
3.037652789873936,0.9880387691536987,0.005918833311421905,2.0
3.0391869579496302,0.9880478636481419,0.005927964860768424,2.0
3.040721126025324,0.9880569721299922,0.005937082119378715,2.0
3.0422552941010177,0.9880660945773266,0.005946185088160561,2.0
3.043789462176712,0.9880752309682288,0.005955273771432975,2.0
3.0453236302524056,0.9880843812807941,0.005964348176916938,2.0
3.0468577983280993,0.9880935454931352,0.005973408315725018,2.0
3.0483919664037935,0.9881027235833868,0.0059824542023452785,2.0
3.0499261344794872,0.9881119155297109,0.005991485854622084,2.0
3.0514603025551814,0.9881211213103023,0.006000503293732961,2.0
3.052994470630875,0.988130340903393,0.006009506544161346,2.0
3.054528638706569,0.9881395742872578,0.0060184956336653,2.0
3.056062806782263,0.9881488214402192,0.006027470593243601,2.0
3.057596974857957,0.9881580823406518,0.006036431457097122,2.0
3.059131142933651,0.9881673569669878,0.006045378262586944,2.0
3.0606653110093447,0.9881766452977213,0.006054311050189402,2.0
3.0621994790850384,0.9881859473114134,0.006063229863446488,2.0
3.0637336471607326,0.9881952629866965,0.006072134748915684,2.0
3.0652678152364263,0.988204592302279,0.006081025756112145,2.0
